ID,Gender,Use_Facebook,Use_Twitter
399,Female,No,Yes
398,Male,No,No
400,Male,No,No
347,Female,No,No
349,Female,Yes,Yes
374,Female,Yes,No
423,Female,No,No
448,Male,Yes,Yes
348,Male,Yes,No
1426,Female,Yes,No
1434,Male,No,No
1436,Male,Yes,No
1427,Female,Yes,No
1429,Female,Yes,No
1432,Male,No,No
1430,Male,Yes,Yes
1435,Male,Yes,No
1440,Female,Yes,No
1438,Male,Yes,Yes
337,Female,Yes,No
336,Female,Yes,No
440,Male,No,No
442,Female,No,No
441,Female,No,No
445,Male,No,No
448,Male,No,No
447,Male,Yes,No
269,Male,Yes,Yes
270,Male,No,No
290,Female,No,No
282,Female,No,Yes
284,Male,Yes,No
285,Female,Yes,No
312,Male,No,Yes
395,Female,Yes,Yes
156,Female,No,No
333,Female,Yes,No
436,Male,No,No
327,Female,Yes,No
335,Male,No,No
334,Female,Yes,Yes
462,Male,Yes,No
152,Male,No,No
389,Male,No,No
64,Male,Yes,No
177,Female,Yes,No
149,Male,Yes,No
148,Female,Yes,No
81,Male,No,No
111,Female,No,No
112,Female,No,No
122,Male,Yes,Yes
251,Female,Yes,Yes
103,Female,No,No
160,Male,No,No
102,Male,No,No
104,Male,No,No
1057,Female,Yes,Yes
143,Male,No,No
144,Female,Yes,No
681,Male,No,No
1768,Male,No,No
683,Male,Yes,No
684,Female,Yes,No
685,Female,Yes,No
1767,Male,Yes,No
1675,Male,Yes,No
1674,Male,Yes,No
1672,Female,No,No
1671,Female,No,No
29,Female,No,No
30,Male,No,No
32,Female,No,No
31,Female,Yes,No
33,Male,Yes,No
63,Female,Yes,No
452,Male,Yes,Yes
484,Male,Yes,Yes
70,Female,Yes,No
447,Male,No,No
480,Female,Yes,No
58,Male,No,No
61,Female,No,No
59,Male,Yes,No
60,Female,No,No
1524,Male,Yes,No
1529,Male,Yes,No
419,Female,Yes,No
425,Male,Yes,No
420,Female,Yes,Yes
452,Female,Yes,No
457,Female,Yes,No
459,Male,No,No
460,Male,No,No
463,Male,No,No
465,Female,No,No
470,Female,No,No
424,Male,Yes,No
396,Female,Yes,No
401,Female,Yes,Yes
403,Female,No,No
486,Female,Yes,Yes
402,Female,Yes,No
397,Female,No,No
441,Female,Yes,No
483,Male,No,No
440,Male,Yes,No
2381,Male,Yes,No
1938,Male,No,No
1930,Female,Yes,No
2379,Female,Yes,No
2380,Female,No,No
1944,Female,Yes,No
1940,Male,Yes,No
1941,Male,No,No
50,Male,No,No
320,Female,Yes,Yes
286,Female,Yes,No
187,Male,Yes,No
231,Female,Yes,No
165,Female,No,No
188,Male,Yes,Yes
442,Male,Yes,No
443,Female,No,No
705,Female,Yes,No
707,Male,No,Yes
713,Female,No,No
3333,Female,Yes,No
1719,Female,Yes,Yes
3716,Female,Yes,No
1720,Male,Yes,No
62,Female,No,No
3340,Male,No,No
65,Male,Yes,No
1173,Female,Yes,No
69,Male,No,Yes
3341,Male,No,No
63,Male,No,No
1174,Female,Yes,No
73,Female,Yes,Yes
74,Female,No,No
75,Male,No,No
76,Female,No,No
1175,Male,Yes,No
71,Female,Yes,No
1176,Female,Yes,No
474,Female,Yes,Yes
480,Female,Yes,No
481,Female,Yes,Yes
482,Male,Yes,No
484,Male,No,No
485,Male,No,No
491,Male,No,No
496,Female,Yes,No
494,Male,Yes,No
498,Female,Yes,Yes
502,Female,No,No
507,Female,No,No
506,Male,No,No
513,Female,No,No
512,Female,No,No
515,Female,Yes,No
516,Female,No,No
520,Female,Yes,Yes
519,Male,No,No
523,Female,Yes,No
524,Female,Yes,No
529,Male,Yes,No
530,Female,Yes,Yes
528,Female,No,No
533,Male,No,No
534,Female,Yes,Yes
539,Male,Yes,Yes
3473,Female,Yes,No
1172,Female,No,Yes
1171,Male,No,No
1161,Male,Yes,Yes
1169,Female,Yes,No
1910,Male,Yes,Yes
1911,Female,Yes,No
1908,Female,Yes,Yes
1914,Male,Yes,No
1218,Female,No,Yes
2299,Female,Yes,No
2554,Female,No,No
2553,Female,Yes,No
2556,Female,Yes,No
2298,Male,No,No
2297,Female,No,No
1217,Female,Yes,No
1213,Female,No,No
537,Female,No,No
543,Female,No,No
547,Female,Yes,No
557,Female,Yes,No
559,Male,No,No
563,Male,Yes,No
565,Female,No,No
567,Female,Yes,No
572,Male,No,No
579,Female,No,No
581,Female,No,No
1381,Female,No,No
1382,Female,Yes,Yes
1384,Female,Yes,No
1385,Male,Yes,No
1383,Male,No,No
2485,Male,No,No
1389,Male,No,No
1392,Male,No,No
586,Female,Yes,No
589,Female,Yes,No
592,Male,Yes,No
595,Male,Yes,No
597,Female,Yes,No
600,Male,No,No
601,Female,No,No
605,Male,No,No
2619,Female,Yes,No
1655,Male,Yes,Yes
2616,Male,Yes,No
2623,Female,Yes,No
1656,Female,Yes,No
1658,Male,Yes,No
1657,Female,Yes,No
2621,Female,No,Yes
2622,Male,Yes,No
1662,Male,No,No
1661,Female,Yes,Yes
2624,Male,Yes,No
1668,Male,Yes,No
1667,Male,No,No
1665,Male,No,No
2625,Male,Yes,Yes
606,Male,Yes,No
614,Female,Yes,No
613,Female,Yes,No
615,Female,Yes,No
619,Male,No,No
620,Female,Yes,No
621,Female,Yes,No
622,Female,Yes,No
627,Female,Yes,No
625,Female,Yes,No
626,Male,Yes,No
1293,Female,Yes,Yes
1295,Female,Yes,No
3578,Female,Yes,No
1303,Female,Yes,No
1305,Female,Yes,Yes
1306,Female,No,No
215,Female,Yes,No
422,Male,Yes,Yes
421,Female,Yes,No
274,Female,Yes,No
214,Female,Yes,No
216,Male,No,No
220,Female,Yes,No
289,Female,Yes,Yes
190,Male,Yes,No
288,Female,Yes,No
189,Female,No,No
213,Female,Yes,No
420,Female,Yes,No
275,Female,No,No
628,Female,Yes,No
633,Female,Yes,No
632,Female,Yes,No
634,Male,Yes,Yes
638,Female,No,No
665,Female,Yes,No
678,Male,No,No
666,Female,Yes,No
646,Female,Yes,Yes
1479,Male,Yes,No
653,Male,No,No
677,Male,No,No
658,Female,Yes,No
673,Male,No,No
642,Male,Yes,Yes
671,Male,No,No
641,Female,No,No
663,Female,No,No
652,Female,No,No
329,Female,Yes,No
332,Female,Yes,Yes
305,Male,No,No
307,Male,Yes,No
331,Female,Yes,No
330,Male,Yes,Yes
308,Male,No,No
306,Female,Yes,No
429,Female,No,Yes
379,Male,No,Yes
428,Female,Yes,Yes
467,Male,Yes,Yes
427,Male,No,No
465,Female,Yes,No
380,Female,Yes,No
669,Female,No,No
676,Female,Yes,Yes
657,Female,Yes,No
664,Female,No,No
654,Female,Yes,No
680,Female,Yes,No
668,Male,Yes,No
647,Male,Yes,No
662,Female,Yes,No
650,Female,Yes,No
651,Female,Yes,No
682,Female,Yes,No
681,Male,No,No
684,Female,Yes,No
683,Female,Yes,Yes
685,Female,Yes,No
690,Female,Yes,No
689,Female,Yes,No
692,Male,Yes,No
691,Female,Yes,Yes
694,Female,Yes,No
693,Male,Yes,Yes
698,Male,No,No
699,Female,No,No
702,Female,Yes,No
704,Male,Yes,No
703,Female,Yes,No
706,Female,Yes,No
710,Male,No,No
709,Male,No,No
711,Male,Yes,No
712,Female,Yes,No
714,Male,Yes,No
713,Male,Yes,Yes
717,Female,Yes,No
722,Male,No,No
724,Female,No,No
726,Female,No,No
731,Female,Yes,No
233,Female,No,No
58,Female,No,No
1223,Male,No,No
1224,Male,Yes,No
1028,Male,No,No
59,Female,No,No
1620,Female,Yes,Yes
1225,Female,No,No
1227,Female,No,No
1228,Male,No,No
1222,Female,Yes,No
556,Female,Yes,No
144,Female,Yes,No
471,Male,Yes,No
457,Male,No,No
72,Male,No,No
55,Female,No,No
68,Female,No,No
97,Female,Yes,No
223,Female,Yes,No
96,Male,Yes,No
69,Female,No,No
458,Female,No,No
1127,Male,Yes,No
1130,Female,No,No
2158,Male,No,No
2159,Male,Yes,Yes
2160,Male,No,No
2161,Female,Yes,No
1062,Female,Yes,No
2167,Female,No,No
732,Female,No,No
733,Female,No,No
736,Male,Yes,No
737,Female,Yes,Yes
742,Female,No,No
745,Female,Yes,No
746,Male,No,No
747,Male,No,No
748,Male,No,No
749,Female,No,No
751,Female,Yes,No
189,Male,No,No
358,Female,No,Yes
183,Female,No,No
198,Female,No,No
200,Female,Yes,No
360,Female,Yes,No
365,Male,No,No
1272,Male,No,No
1278,Male,Yes,Yes
1277,Female,Yes,No
366,Male,Yes,Yes
2536,Female,Yes,No
1363,Female,Yes,No
3677,Male,No,Yes
3658,Male,Yes,No
1360,Female,Yes,No
1369,Male,No,No
3514,Female,Yes,No
234,Male,No,No
233,Male,No,No
186,Female,No,No
445,Male,Yes,No
497,Male,Yes,No
475,Male,No,No
446,Female,No,No
477,Female,No,No
478,Female,No,No
247,Male,Yes,No
246,Male,No,No
479,Male,Yes,No
417,Male,Yes,No
416,Female,No,No
409,Female,Yes,Yes
413,Male,No,No
24,Female,Yes,No
412,Female,Yes,No
2203,Male,No,No
5,Male,No,No
6,Male,Yes,No
10,Male,No,No
12,Female,No,No
16,Female,Yes,No
15,Female,Yes,Yes
18,Male,No,No
22,Female,Yes,No
27,Female,Yes,No
3419,Female,No,No
1886,Male,No,Yes
1885,Female,No,No
3422,Male,No,No
4,Female,No,No
437,Female,Yes,Yes
461,Female,No,No
496,Female,No,No
434,Female,Yes,No
435,Male,No,No
469,Female,Yes,No
319,Male,Yes,No
476,Female,No,No
499,Male,Yes,No
468,Female,No,No
498,Male,No,No
464,Male,No,No
2103,Female,No,No
2737,Male,No,No
2197,Female,No,No
2201,Male,No,No
2736,Male,Yes,No
1564,Female,Yes,Yes
1562,Male,No,No
1561,Male,Yes,No
1563,Female,No,No
1568,Female,Yes,No
2832,Male,Yes,No
1957,Female,Yes,No
1958,Female,Yes,Yes
1959,Male,No,No
1961,Male,No,No
1963,Female,Yes,No
252,Male,Yes,Yes
247,Male,No,No
258,Male,Yes,Yes
238,Male,No,No
241,Male,Yes,Yes
1499,Male,No,No
1497,Male,Yes,No
1498,Female,No,No
2440,Female,Yes,Yes
2438,Male,Yes,No
1495,Female,Yes,Yes
1493,Female,Yes,No
1490,Female,No,No
1486,Female,No,No
1574,Female,Yes,No
1575,Male,Yes,No
2584,Male,No,No
2586,Male,No,No
2587,Female,Yes,No
2355,Female,Yes,No
46,Male,Yes,Yes
131,Female,Yes,No
130,Female,No,No
67,Female,No,No
48,Male,Yes,No
42,Female,Yes,No
754,Female,No,No
755,Female,Yes,No
756,Female,Yes,No
758,Female,Yes,No
759,Female,Yes,Yes
761,Female,No,Yes
760,Female,Yes,Yes
764,Female,Yes,No
769,Female,No,No
770,Female,No,No
771,Female,No,No
772,Male,Yes,Yes
775,Female,Yes,No
2280,Female,Yes,No
2288,Female,Yes,No
2284,Female,Yes,No
2283,Female,No,No
2290,Female,Yes,Yes
2285,Female,No,No
886,Female,Yes,No
889,Male,No,No
779,Male,Yes,Yes
778,Male,No,No
783,Female,Yes,Yes
790,Female,Yes,No
791,Female,Yes,No
793,Female,No,No
794,Female,No,No
796,Female,Yes,No
798,Male,Yes,Yes
484,Female,Yes,Yes
497,Male,Yes,No
502,Male,No,No
507,Female,Yes,Yes
506,Male,No,No
495,Female,No,No
501,Female,No,No
228,Female,No,No
178,Male,Yes,No
179,Female,No,No
139,Female,Yes,No
3434,Female,Yes,No
3433,Female,Yes,No
2325,Female,No,No
2315,Female,No,No
2323,Male,Yes,No
2314,Male,No,No
2318,Male,Yes,No
2320,Female,No,No
3564,Male,Yes,No
2410,Female,No,No
2412,Male,Yes,Yes
2093,Female,Yes,No
2092,Female,Yes,No
2098,Female,Yes,No
2090,Female,Yes,No
2095,Male,Yes,No
1948,Male,Yes,No
999,Male,Yes,No
993,Male,Yes,No
998,Female,Yes,No
1950,Female,Yes,Yes
995,Male,No,No
1952,Male,Yes,Yes
988,Female,No,No
982,Male,Yes,No
992,Male,Yes,Yes
984,Male,Yes,No
990,Male,Yes,No
989,Female,Yes,Yes
1262,Female,Yes,Yes
1634,Female,No,No
1263,Male,Yes,Yes
1641,Male,Yes,No
1580,Female,No,No
1587,Male,No,No
3173,Female,Yes,No
1584,Female,No,No
3172,Female,Yes,No
1579,Male,Yes,No
1585,Female,Yes,No
2011,Female,No,No
1589,Female,Yes,No
1590,Female,Yes,Yes
2010,Female,Yes,No
1595,Male,No,Yes
20,Male,No,No
15,Male,No,No
375,Female,Yes,Yes
218,Female,No,No
157,Male,Yes,No
219,Male,No,No
121,Female,Yes,Yes
406,Male,No,No
371,Female,No,No
367,Male,Yes,Yes
366,Male,Yes,No
342,Female,Yes,No
3249,Male,No,No
970,Male,No,No
3259,Male,Yes,No
3260,Female,Yes,No
971,Male,No,No
966,Male,No,No
3258,Female,Yes,No
967,Female,Yes,Yes
351,Female,Yes,No
394,Female,Yes,Yes
397,Male,No,No
400,Female,Yes,No
403,Male,Yes,No
395,Female,Yes,No
399,Male,No,No
3178,Female,No,No
1700,Male,Yes,No
1706,Male,Yes,No
1705,Female,No,No
1708,Male,Yes,No
1701,Male,Yes,No
1702,Female,Yes,No
804,Female,Yes,Yes
805,Female,No,No
806,Female,Yes,No
807,Female,Yes,Yes
809,Female,No,No
811,Female,Yes,No
812,Male,Yes,No
815,Male,No,No
814,Male,No,No
818,Female,No,No
817,Male,Yes,No
819,Male,No,No
820,Male,Yes,Yes
821,Male,Yes,No
456,Male,Yes,No
455,Male,No,No
243,Male,Yes,Yes
297,Male,Yes,No
227,Male,No,No
175,Female,No,No
244,Male,No,No
438,Female,Yes,No
116,Male,Yes,No
130,Male,Yes,No
136,Female,No,No
134,Male,Yes,No
47,Female,Yes,No
124,Male,No,No
122,Male,No,No
118,Female,Yes,Yes
3272,Female,Yes,No
119,Female,Yes,Yes
120,Female,No,No
85,Female,Yes,Yes
450,Male,Yes,No
439,Female,Yes,No
248,Male,Yes,No
432,Female,No,No
134,Male,Yes,Yes
174,Male,Yes,No
198,Female,Yes,No
1122,Female,Yes,No
1121,Male,No,No
1116,Female,No,No
3306,Male,No,No
1329,Female,No,No
1118,Female,Yes,No
3354,Male,Yes,Yes
1334,Female,Yes,Yes
1338,Female,Yes,Yes
1336,Female,No,No
1340,Female,Yes,No
3355,Male,Yes,No
1834,Female,Yes,No
1835,Male,Yes,No
1839,Male,No,No
2269,Female,Yes,No
2271,Female,No,No
2788,Female,No,No
2275,Female,Yes,No
2272,Female,Yes,No
2277,Female,No,No
2278,Female,Yes,No
805,Female,No,Yes
3311,Female,Yes,Yes
806,Female,No,No
809,Male,Yes,Yes
3309,Male,Yes,Yes
817,Male,No,No
812,Male,No,No
3282,Male,No,No
2826,Male,No,No
814,Female,Yes,No
813,Female,Yes,Yes
3284,Female,Yes,No
815,Male,No,No
816,Female,Yes,No
1149,Female,No,No
2378,Female,No,Yes
1135,Female,No,No
1137,Female,No,No
1138,Male,Yes,No
1143,Female,Yes,No
1146,Female,Yes,No
1144,Female,No,No
2111,Male,Yes,No
2110,Female,Yes,No
1148,Male,No,No
1147,Female,Yes,No
823,Female,Yes,No
824,Female,No,No
827,Female,Yes,No
826,Female,No,No
832,Male,Yes,No
835,Female,Yes,No
834,Female,No,Yes
840,Female,No,No
843,Male,Yes,Yes
842,Female,No,No
232,Male,No,No
235,Female,Yes,No
236,Female,No,No
237,Male,No,No
240,Female,Yes,No
241,Male,Yes,Yes
242,Female,No,No
243,Female,No,No
247,Male,Yes,Yes
123,Female,Yes,No
124,Female,Yes,Yes
240,Female,Yes,Yes
239,Female,No,No
249,Female,Yes,No
143,Female,Yes,No
242,Male,Yes,No
142,Female,No,No
164,Male,No,No
241,Male,Yes,Yes
254,Female,Yes,No
251,Male,Yes,No
257,Male,No,Yes
258,Male,No,No
259,Female,No,No
260,Female,No,No
264,Female,Yes,No
263,Male,Yes,No
267,Male,Yes,No
266,Male,No,Yes
268,Female,No,No
272,Female,Yes,No
934,Female,Yes,No
938,Female,No,No
2716,Female,No,No
2715,Male,No,No
936,Male,No,No
2710,Male,No,No
2709,Male,No,No
2708,Female,No,No
2707,Female,Yes,No
2712,Female,No,No
2706,Male,No,No
2714,Male,Yes,No
2705,Male,Yes,No
1208,Male,No,No
2704,Male,No,No
2718,Female,No,No
1207,Male,No,No
2713,Male,No,No
937,Male,No,No
176,Male,No,No
169,Female,No,No
165,Female,Yes,No
168,Male,Yes,No
162,Male,Yes,Yes
167,Male,Yes,No
163,Female,Yes,Yes
158,Female,Yes,Yes
157,Male,Yes,Yes
173,Female,Yes,No
336,Female,No,No
133,Female,No,No
304,Male,No,No
326,Female,Yes,No
211,Female,No,No
369,Female,Yes,No
337,Female,Yes,No
354,Male,Yes,Yes
3435,Female,No,No
2042,Female,Yes,Yes
3436,Female,No,No
3437,Male,No,No
3651,Male,No,No
2047,Female,No,No
3721,Male,Yes,No
3652,Female,No,No
3653,Male,No,No
1630,Female,Yes,No
3656,Male,No,No
1625,Male,No,Yes
1623,Male,Yes,No
1621,Male,No,No
3722,Male,Yes,Yes
1628,Female,No,No
3543,Male,No,No
1622,Female,Yes,No
1624,Female,Yes,No
1464,Female,Yes,No
1462,Male,Yes,No
1469,Male,No,No
1461,Female,Yes,No
1465,Female,Yes,No
1470,Male,Yes,Yes
1471,Female,Yes,Yes
2756,Female,Yes,No
1472,Female,Yes,Yes
1478,Female,No,No
1479,Female,No,No
1475,Male,Yes,Yes
2383,Male,No,No
2386,Male,No,No
2392,Male,Yes,No
2384,Male,No,Yes
2391,Female,Yes,Yes
2393,Male,Yes,Yes
2390,Male,No,No
2387,Female,Yes,No
2388,Male,No,No
2395,Female,Yes,No
2404,Male,Yes,Yes
2399,Male,Yes,No
2398,Female,Yes,No
1041,Male,No,No
1044,Male,Yes,No
1049,Female,Yes,No
1055,Female,No,No
1046,Male,No,No
1047,Female,No,No
168,Female,Yes,No
237,Female,Yes,No
166,Female,Yes,Yes
209,Female,Yes,No
378,Female,No,No
169,Female,Yes,Yes
391,Female,No,No
167,Female,Yes,Yes
283,Male,No,No
238,Female,Yes,No
350,Male,No,Yes
314,Male,No,No
313,Female,No,No
315,Male,No,No
230,Male,Yes,No
376,Female,No,No
340,Female,Yes,No
341,Male,Yes,No
365,Male,No,No
364,Male,No,No
278,Female,No,No
279,Male,No,No
543,Female,Yes,No
554,Male,Yes,No
551,Female,No,No
549,Female,No,No
552,Female,Yes,No
546,Female,Yes,No
532,Male,Yes,No
533,Female,Yes,Yes
534,Female,Yes,Yes
540,Male,No,No
535,Female,No,No
541,Male,No,No
537,Female,No,No
414,Female,Yes,No
409,Female,Yes,No
386,Male,Yes,No
387,Male,No,No
463,Female,Yes,No
384,Male,Yes,No
383,Female,Yes,No
388,Female,Yes,Yes
416,Female,Yes,No
417,Male,No,No
381,Female,Yes,No
410,Male,No,No
385,Male,Yes,Yes
415,Female,Yes,No
411,Female,No,No
413,Male,Yes,No
382,Male,No,Yes
412,Female,Yes,No
39,Female,Yes,No
106,Male,No,No
120,Male,No,No
38,Female,Yes,Yes
45,Female,No,No
119,Male,Yes,Yes
272,Female,Yes,Yes
270,Female,Yes,No
34,Male,No,No
276,Female,No,No
278,Female,Yes,No
281,Female,Yes,No
286,Male,No,No
288,Female,No,No
290,Male,Yes,No
291,Female,Yes,No
293,Female,No,No
297,Female,No,No
295,Male,No,No
309,Female,No,No
328,Male,Yes,No
281,Female,No,No
408,Male,Yes,No
280,Female,Yes,No
387,Male,No,No
390,Male,Yes,No
391,Male,Yes,No
3723,Male,Yes,No
393,Female,Yes,No
3655,Male,No,No
1093,Male,No,No
1082,Female,No,No
1090,Male,Yes,No
1089,Male,No,No
1083,Female,Yes,No
1084,Female,Yes,No
1080,Male,Yes,No
1081,Female,Yes,No
1088,Female,Yes,Yes
292,Male,No,No
2977,Male,Yes,No
2976,Female,No,No
299,Male,No,No
300,Female,No,No
301,Female,Yes,No
305,Female,Yes,No
2978,Male,Yes,No
306,Male,No,No
2979,Male,No,No
311,Male,No,No
312,Male,No,No
296,Male,No,No
299,Male,Yes,No
301,Female,Yes,No
303,Female,Yes,No
306,Female,Yes,Yes
305,Female,Yes,No
310,Male,No,No
308,Male,Yes,No
317,Female,Yes,No
322,Female,No,No
328,Male,Yes,No
342,Female,Yes,No
349,Male,Yes,No
2850,Male,No,No
2867,Male,Yes,No
2853,Male,Yes,Yes
2861,Male,No,No
2865,Male,No,No
2859,Male,No,No
2856,Male,Yes,No
738,Female,No,No
743,Male,No,No
740,Female,No,No
742,Male,No,No
754,Male,No,No
749,Female,Yes,No
3625,Male,No,No
752,Female,Yes,No
751,Female,Yes,No
3622,Female,No,No
2430,Female,Yes,No
2431,Male,Yes,Yes
2157,Male,Yes,Yes
1418,Male,No,No
1420,Male,Yes,No
2150,Female,Yes,No
2148,Male,No,No
354,Male,Yes,Yes
353,Female,No,No
358,Female,No,No
359,Male,Yes,Yes
355,Female,Yes,No
362,Male,No,No
364,Male,Yes,Yes
365,Female,Yes,Yes
369,Female,Yes,No
371,Female,Yes,Yes
372,Male,No,No
370,Male,No,No
376,Female,Yes,No
382,Female,Yes,No
384,Female,Yes,No
385,Female,Yes,No
387,Male,Yes,No
391,Female,No,No
396,Female,No,No
3720,Male,Yes,No
2526,Male,Yes,No
2528,Male,Yes,Yes
2172,Male,No,No
3719,Male,No,No
2529,Female,No,No
2530,Male,Yes,No
3654,Male,No,No
3718,Male,Yes,No
2175,Female,Yes,No
3717,Male,No,No
2181,Female,Yes,Yes
3715,Male,No,No
2177,Female,No,No
2180,Female,No,No
3714,Male,No,No
154,Male,Yes,No
10,Male,No,No
226,Male,No,No
41,Female,Yes,No
86,Female,Yes,No
23,Female,Yes,No
100,Male,Yes,No
40,Male,No,No
88,Male,Yes,No
87,Male,Yes,No
109,Female,Yes,No
271,Female,No,No
151,Female,No,No
108,Male,No,No
110,Female,Yes,No
118,Male,Yes,No
192,Female,No,No
116,Female,No,No
114,Female,No,No
115,Female,No,No
117,Male,No,No
126,Male,No,No
207,Female,Yes,Yes
310,Female,Yes,Yes
311,Male,No,No
426,Male,No,No
208,Female,No,No
433,Female,Yes,Yes
284,Male,Yes,No
342,Female,No,No
232,Female,Yes,No
2560,Female,Yes,No
2219,Female,Yes,No
2218,Male,No,No
2221,Female,No,No
2217,Male,No,No
2230,Female,No,No
2226,Female,No,No
2231,Male,No,No
2223,Male,Yes,Yes
74,Female,Yes,Yes
75,Female,No,No
79,Male,No,No
80,Male,Yes,Yes
84,Male,Yes,No
87,Male,Yes,Yes
92,Male,Yes,Yes
93,Female,No,No
2028,Male,Yes,Yes
2022,Female,Yes,No
2031,Female,Yes,No
3643,Male,No,No
2025,Female,Yes,Yes
2820,Male,No,No
2032,Male,No,No
3639,Female,No,No
3640,Male,No,No
106,Female,Yes,Yes
103,Female,No,No
105,Female,Yes,No
101,Male,No,Yes
111,Male,No,No
110,Male,Yes,Yes
112,Female,No,No
113,Female,Yes,No
117,Female,Yes,No
321,Female,Yes,No
298,Male,Yes,No
323,Male,Yes,No
294,Female,No,No
263,Male,Yes,No
265,Male,No,No
291,Male,Yes,Yes
264,Female,Yes,No
262,Male,Yes,No
292,Female,Yes,No
293,Male,Yes,Yes
301,Female,No,No
267,Female,No,No
299,Female,Yes,No
266,Male,No,No
322,Male,Yes,No
324,Male,No,No
325,Female,Yes,No
302,Female,No,No
300,Female,No,No
303,Male,Yes,No
43,Female,Yes,No
916,Female,No,No
921,Male,Yes,No
928,Male,Yes,No
922,Male,Yes,Yes
259,Female,Yes,Yes
267,Female,Yes,No
1153,Male,Yes,No
1154,Female,Yes,Yes
1159,Female,Yes,Yes
119,Female,No,No
123,Female,Yes,No
127,Male,Yes,No
128,Male,Yes,No
130,Male,Yes,Yes
